,Unnamed: 0,file,lex_ocr,fk_ocr,flesch_ocr,lex_gold,fk_gold,flesch_gold,CER
4,4,GALE_CK2349355800.txt,0.7086614173228346,4.309904076738611,76.66846648996592,0.5783132530120482,13.401155950752392,33.57350205198361,0.230804179918219
5,5,GALE_CK2349368931.txt,0.6177606177606177,8.77762184380505,66.5826629477393,0.5871212121212122,10.60690235690236,60.97469696969699,0.10735989196488858
6,6,GALE_CK2349372708.txt,0.5610169491525424,-1.4907709067973958,110.980802012557,0.3692551505546751,11.200428041793057,42.191268958544015,0.8647308781869688
7,7,GALE_CK2349381138.txt,0.6829268292682927,6.685107802078488,72.12370249728558,0.5950413223140496,10.98525810635538,45.59174837872894,0.2943058221369162
8,8,GALE_CK2349437905.txt,0.6119402985074627,9.53032761987416,59.29145313517032,0.5797101449275363,11.455744292237444,50.36677397260274,0.1510396233817183
9,9,GALE_CK2349447593.txt,0.4816753926701571,3.665543508914862,80.37831369661266,0.4938775510204081,10.468976797809486,52.54742686266033,0.524827359421243
10,10,GALE_CK2349451997.txt,0.56062424969988,9.63385151968112,68.34811160936724,0.397982062780269,12.880262008733624,43.92339806940933,0.3704924034413326
11,11,GALE_CK2349452345.txt,0.8611111111111112,4.4605322128851554,79.97584033613447,0.646551724137931,6.898282828282831,62.319646464646496,0.6523687580025608
12,12,GALE_CK2349458555.txt,0.5240601503759399,8.288686543110398,72.33892828364225,0.3575803981623277,7.996618533718397,60.87124119673712,0.2592996486126257
13,13,GALE_CK2349458714.txt,0.6901408450704225,14.003405483405489,53.16502886002888,0.4718309859154929,8.033288623944365,56.42690760059614,0.4700811359026369
14,14,GALE_CK2349459074.txt,0.4909284951974386,5.850342712842714,68.22857954545455,0.4300960512273212,10.546049372607625,54.23401060323832,0.18716385801362495
15,15,GALE_CK2349461935.txt,0.7034883720930233,11.171977900552488,45.905488950276265,0.6741573033707865,9.15353264604811,51.54478006872856,0.13745704467353953
16,16,GALE_CK2349462097.txt,0.6571428571428571,13.902637362637368,39.83236263736265,0.5608308605341247,14.94466666666667,28.25896610169491,0.16084519189305735
17,17,GALE_CK2349462249.txt,0.7241379310344828,8.84786683904331,85.59633484162899,0.5245283018867924,7.949948717948718,57.78946153846158,0.856301531213192
18,18,GALE_CK2349462253.txt,0.7581699346405228,8.34115768463074,82.83925648702596,0.4853556485355648,7.986912202380953,58.63901041666668,0.7448641484426772
19,19,GALE_CK2349163791.txt,0.5160051216389244,11.090362925739814,53.347247347850384,0.3982521847690387,11.62200741374394,45.72337824351297,0.17527638190954775
20,20,GALE_CK2349164424.txt,0.7988165680473372,19.97478260869565,30.48630434782612,0.6158536585365854,14.81531531531532,41.551058558558594,0.28703703703703703
21,21,GALE_CK2349166189.txt,0.642962962962963,20.28929512718357,48.612798038614784,0.3803131991051454,9.736021888040312,50.95399952759627,0.6843652715323417
22,22,GALE_CK2349167841.txt,0.5431255337318531,9.211053708283718,67.42239679704437,0.3407407407407407,10.34190915075708,51.989000987491806,0.2585209981740718
23,23,GALE_CK2349177498.txt,0.6866666666666666,10.593478260869563,58.42913043478264,0.5384615384615384,8.946480898876406,55.26286067415734,0.35239491691104596
24,24,GALE_CK2349177597.txt,0.6046511627906976,16.0455836483932,36.541212783553874,0.4235880398671096,13.265000000000004,44.83125000000004,0.2817723534093924
25,25,GALE_CK2349183343.txt,0.7592592592592593,8.591730418943534,79.8082058287796,0.5670103092783505,8.718797468354431,66.31406645569623,0.5661157024793388
26,26,GALE_CK2349183401.txt,0.583941605839416,16.73336477987422,35.49194968553462,0.4879807692307692,10.943454545454546,46.68918181818182,0.14609286523216308
27,27,GALE_CK2349184280.txt,0.3708585678660491,12.345530743393509,50.19426818607079,0.2504550418638515,12.988182655078116,43.45186472802104,0.10912450086417545
28,28,GALE_CK2349186198.txt,0.7710843373493976,13.68202209944752,58.850011049723776,0.5838150289017341,12.672706766917296,50.60394736842108,0.3491179201485608
